id;pos_documento
440;[[['PF', 'desarticula', 'esquema', 'criminoso', 'de', 'venda', 'de', 'moedas', 'falsas', 'no', 'Pará'], ['PROPN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN'], ['desarticula'], ['PF', 'desarticular', 'esquema', 'criminoso', 'de', 'venda', 'de', 'moeda', 'falso', 'em o', 'Pará']]]
441;[[['Polícia', 'Federal', 'investiga', 'suspeito', 'de', 'compartilhar', 'pela', 'internet'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'ADP', 'PROPN'], ['investiga', 'compartilhar'], ['Polícia', 'Federal', 'investigar', 'suspeito', 'de', 'compartilhar', 'por o', 'Internet']], [['imagens', 'contendo', 'abuso', 'de', 'criança'], ['NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN'], ['contendo'], ['imagem', 'conter', 'abuso', 'de', 'criança']]]
442;[[['Polícia', 'Federal', 'deflagra', 'Operação', 'Shalom', 'para', 'investigar', 'crimes', 'de', 'racismo', 'veiculados', 'na', 'internet'], ['PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'PROPN'], ['deflagra', 'investigar', 'veiculados'], ['Polícia', 'Federal', 'deflagrar', 'Operação', 'Shalom', 'para', 'investigar', 'crime', 'de', 'racismo', 'veicular', 'em o', 'Internet']]]
443;[[['Polícia', 'Federal', 'deflagra', 'a', 'Operação', 'Nocivum', 'contra', 'fraudes', 'a', 'benefícios', 'previdenciários', 'na', 'Bahia'], ['PROPN', 'PROPN', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN'], ['deflagra'], ['Polícia', 'Federal', 'deflagrar', 'o', 'Operação', 'Nocivum', 'contra', 'fraude', 'a', 'benefício', 'previdenciário', 'em o', 'Bahia']]]
444;[[['PF', ',', 'com', 'apoio', 'da', 'Receita', 'Federal', ',', 'do', 'Ibama', 'e', 'da', 'Marinha', ',', 'realiza', 'fiscalização', 'em', 'porto', 'de', 'Belém', 'PA'], ['PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['realiza'], ['PF', ',', 'com', 'apoio', 'de o', 'Receita', 'Federal', ',', 'de o', 'Ibama', 'e', 'de o', 'Marinha', ',', 'realizar', 'fiscalização', 'em', 'porto', 'de', 'Belém', 'PA']]]
445;[[['Polícia', 'Federal', 'prende', 'foragido', 'da', 'Operação', 'Enterprise'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['prende'], ['Polícia', 'Federal', 'prender', 'foragido', 'de o', 'Operação', 'Enterprise']]]
446;[[['PF', 'deflagra', 'Operação', 'Expurgo'], ['PROPN', 'VERB', 'PROPN', 'PROPN'], ['deflagra'], ['PF', 'deflagrar', 'Operação', 'Expurgo']], [['2'], ['NUM'], [], ['2']]]
447;[[['Polícia', 'Federal', 'deflagra', 'operação', 'Kindergarten', 'para', 'combater', 'desvios', 'de', 'recursos', 'públicos', 'da', 'educação', 'no', 'oeste', 'baiano'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'PROPN', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ'], ['deflagra', 'combater'], ['Polícia', 'Federal', 'deflagrar', 'operação', 'Kindergarten', 'para', 'combater', 'desvio', 'de', 'recurso', 'público', 'de o', 'educação', 'em o', 'oeste', 'baiano']]]
448;[[['PF', 'deflagra', 'Operação', 'Onda'], ['PROPN', 'VERB', 'PROPN', 'PROPN'], ['deflagra'], ['PF', 'deflagrar', 'Operação', 'Onda']], [['Certa', 'no', 'Rio', 'de', 'Janeiro'], ['NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN'], [], ['Certa', 'em o', 'Rio', 'de', 'Janeiro']]]
449;[[['PF', 'deflagra', 'a', 'Operação', 'Integração', 'II', 'investiga', 'membros', 'de', 'organização', 'criminosa', 'que', 'atuam', 'no', 'tráfico', 'de', 'entorpecentes'], ['PROPN', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN'], ['deflagra', 'investiga', 'atuam'], ['PF', 'deflagrar', 'o', 'Operação', 'Integração', 'II', 'investigar', 'membro', 'de', 'organização', 'criminoso', 'que', 'atuar', 'em o', 'tráfico', 'de', 'entorpecente']]]
450;[[['PF', 'deflagra', 'Operação'], ['PROPN', 'VERB', 'NOUN'], ['deflagra'], ['PF', 'deflagrar', 'Operação']], [['Pente'], ['NOUN'], [], ['pente']], [['Fino'], ['PROPN'], [], ['Fino']], [['no', 'Rio', 'de', 'Janeiro'], ['ADP', 'PROPN', 'ADP', 'PROPN'], [], ['em o', 'Rio', 'de', 'Janeiro']]]
451;[[['Laboratório', 'clandestino', 'de', 'drogas', 'sintéticas', 'é', 'descoberto', 'e', 'desativado', 'pela', 'polícia'], ['NOUN', 'PROPN', 'ADP', 'NOUN', 'ADJ', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'NOUN'], ['é descoberto', 'desativado'], ['laboratório', 'clandestino', 'de', 'droga', 'sintético', 'ser', 'descobrir', 'e', 'desativar', 'por o', 'polícia']]]
452;[[['Polícia', 'Federal', ',', 'em', 'ação', 'conjunta', 'com', 'o', 'Exército', ',', 'desocupam', 'garimpo', 'em', 'Mato', 'Grosso'], ['PROPN', 'PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['desocupam'], ['Polícia', 'Federal', ',', 'em', 'ação', 'conjunto', 'com', 'o', 'exército', ',', 'desocupar', 'garimpo', 'em', 'Mato', 'Grosso']]]
453;[[['Polícia', 'Federal', 'apreende', 'mais', 'de', '36', 'quilos', 'de', 'droga', 'no', 'Aeroporto', 'de', 'Rio', 'Branco'], ['PROPN', 'PROPN', 'VERB', 'ADV', 'ADP', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN'], ['apreende'], ['Polícia', 'Federal', 'apreender', 'mais', 'de', '36', 'quilo', 'de', 'droga', 'em o', 'Aeroporto', 'de', 'Rio', 'Branco']]]
454;[[['PF', 'incinera', 'aproximadamente', '4', 'toneladas', 'de', 'drogas'], ['PROPN', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'NOUN'], ['incinera'], ['PF', 'incinerar', 'aproximadamente', '4', 'tonelada', 'de', 'droga']]]
455;[[['PF', 'apreende', 'caminhão', 'e', 'embarcação', 'carregados', 'com', 'cigarros', 'contrabandeados'], ['PROPN', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB'], ['apreende', 'carregados', 'contrabandeados'], ['PF', 'apreender', 'caminhão', 'e', 'embarcação', 'carregar', 'com', 'cigarro', 'contrabandear']]]
456;[[['Polícia', 'Federal', 'cumpre', 'mandados', 'em', 'investigação', 'sobre', 'comercialização', 'ilegal', 'de', 'anabolizantes'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN'], ['cumpre'], ['Polícia', 'Federal', 'cumprir', 'mandado', 'em', 'investigação', 'sobre', 'comercialização', 'ilegal', 'de', 'anabolizante']]]
457;[[['PF', 'deflagra', 'Operação', 'Sagres', 'no', 'Rio', 'de', 'Janeiro'], ['PROPN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN'], ['deflagra'], ['PF', 'deflagrar', 'Operação', 'Sagres', 'em o', 'Rio', 'de', 'Janeiro']]]
458;[[['Polícia', 'Federal', 'fecha', 'laboratório', 'de', 'falsificação', 'de', 'cédulas', 'no', 'Ceará'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN'], ['fecha'], ['Polícia', 'Federal', 'fechar', 'laboratório', 'de', 'falsificação', 'de', 'cédula', 'em o', 'Ceará']]]
459;[[['PF', 'deflagra', 'a', 'terceira', 'fase', 'da', 'Operação', 'Pedágio'], ['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['deflagra'], ['PF', 'deflagrar', 'o', 'terceiro', 'fase', 'de o', 'Operação', 'Pedágio']]]
460;[[['Polícia', 'Federal', 'deflagra', 'operação', 'de', 'combate', 'a', 'fraudes', 'no', 'Auxílio', 'Emergencial', 'na', 'Bahia'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN'], ['deflagra'], ['Polícia', 'Federal', 'deflagrar', 'operação', 'de', 'combate', 'a', 'fraude', 'em o', 'Auxílio', 'Emergencial', 'em o', 'Bahia']]]
461;[[['Polícia', 'Federal', 'deflagra', 'operação', 'contra', 'furtos', 'praticados', 'por', 'organização', 'criminosa', 'em', 'aeroporto', 'de', 'Minas', 'Gerais'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['deflagra', 'praticados'], ['Polícia', 'Federal', 'deflagrar', 'operação', 'contra', 'furto', 'praticar', 'por', 'organização', 'criminoso', 'em', 'aeroporto', 'de', 'Minas', 'Gerais']]]
462;[[['PF', 'e', 'BPFRON', 'apreendem', 'um', 'veículo', 'carregado', 'com', 'insumos', 'para', 'suplemento'], ['PROPN', 'CCONJ', 'PROPN', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN'], ['apreendem', 'carregado'], ['PF', 'e', 'BPFRON', 'apreender', 'um', 'veículo', 'carregar', 'com', 'insumo', 'para', 'suplemento']]]
463;[[['Polícia', 'Federal', 'conclui', 'Operação', 'Fusarium', 'I', 'de', 'erradicação', 'de', 'maconha'], ['PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN'], ['conclui'], ['Polícia', 'Federal', 'concluir', 'Operação', 'Fusarium', 'I', 'de', 'erradicação', 'de', 'Maconha']]]
464;[[['PF', 'prende', 'mulher', 'que', 'transportava', 'pedras', 'preciosas', 'ocultadas', 'em', 'seu', 'corpo'], ['PROPN', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN'], ['prende', 'transportava', 'ocultadas'], ['PF', 'prender', 'mulher', 'que', 'transportar', 'pedra', 'precioso', 'ocultar', 'em', 'seu', 'corpo']]]
465;[[['PF', 'e', 'Receita', 'apreendem', '15', 'kg', 'de', 'cocaína', 'transportadas', 'por', 'estrangeiros', 'no', 'Aeroporto', 'Internacional', 'de', 'São', 'Paulo'], ['PROPN', 'CCONJ', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN'], ['apreendem', 'transportadas'], ['PF', 'e', 'Receita', 'apreender', '15', 'kg', 'de', 'cocaína', 'transportar', 'por', 'estrangeiro', 'em o', 'Aeroporto', 'Internacional', 'de', 'São', 'Paulo']]]
466;[[['Polícia', 'Federal', 'deflagra', 'nova', 'etapa', 'da', 'Operação', 'Egypto', ',', 'denominada'], ['PROPN', 'PROPN', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB'], ['deflagra', 'denominada'], ['Polícia', 'Federal', 'deflagrar', 'novo', 'etapa', 'de o', 'Operação', 'Egypto', ',', 'denominar']], [['Fractais'], ['NOUN'], [], ['Fractais']]]
467;[[['Polícia', 'Federal', 'deflagra', 'Operação'], ['PROPN', 'PROPN', 'VERB', 'NOUN'], ['deflagra'], ['Polícia', 'Federal', 'deflagrar', 'Operação']], [['Destilados', 'contra', 'o', 'descaminho', 'de', 'bebidas', 'na', 'fronteira', 'com', 'o', 'Uruguai'], ['NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN'], [], ['destilado', 'contra', 'o', 'descaminho', 'de', 'bebida', 'em o', 'fronteira', 'com', 'o', 'Uruguai']]]
468;[[['PF', 'e', 'Exército', 'Brasileiro', 'apreendem', 'embarcação', 'carregada', 'com', 'cigarros', 'paraguaios'], ['PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ'], ['apreendem', 'carregada'], ['PF', 'e', 'Exército', 'Brasileiro', 'apreender', 'embarcação', 'carregar', 'com', 'cigarro', 'paraguaio']]]
469;[[['Polícia', 'Federal', 'cumpre', 'mandado', 'de', 'prisão', 'expedido', 'pelo', 'STF'], ['PROPN', 'PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'PROPN'], ['cumpre mandado', 'expedido'], ['Polícia', 'Federal', 'cumprir', 'mandar', 'de', 'prisão', 'expedir', 'por o', 'STF']]]
470;[[['PF', 'aprende', 'milhares', 'de', 'cédulas', 'falsas', 'em', 'São', 'José', 'do', 'Rio', 'Preto', 'SP'], ['PROPN', 'VERB', 'NUM', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN'], ['aprende'], ['PF', 'aprender', 'milhar', 'de', 'cédula', 'falso', 'em', 'São', 'José', 'de o', 'Rio', 'Preto', 'SP']]]
471;[[['PF', 'detém', 'mulher', 'transportando', '40', 'mil', 'dólares', 'escondidos', 'junto', 'ao', 'corpo'], ['PROPN', 'VERB', 'NOUN', 'VERB', 'NUM', 'NUM', 'NOUN', 'VERB', 'ADV', 'ADP', 'NOUN'], ['detém', 'transportando', 'escondidos'], ['PF', 'deter', 'mulher', 'transportar', '40', 'mil', 'dólar', 'esconder', 'junto', 'a o', 'corpo']]]
472;[[['Polícia', 'Federal', 'deflagra', 'Operação', 'Investor', 'para', 'combater', 'exploração', 'ilegal', 'de', 'diamantes', 'em', 'terras', 'indígenas', 'em', 'Rondônia'], ['PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN'], ['deflagra', 'combater'], ['Polícia', 'Federal', 'deflagrar', 'Operação', 'Investor', 'para', 'combater', 'exploração', 'ilegal', 'de', 'diamante', 'em', 'terra', 'indígena', 'em', 'Rondônia']]]
473;[[['Polícia', 'Federal', 'deflagra', 'Operação'], ['PROPN', 'PROPN', 'VERB', 'NOUN'], ['deflagra'], ['Polícia', 'Federal', 'deflagrar', 'Operação']], [['Esquema', 'Novo'], ['PROPN', 'PROPN'], [], ['esquema', 'Novo']], [['para', 'combater', 'desvios', 'de', 'recursos', 'públicos', 'da', 'Prefeitura', 'Municipal', 'de', 'Rio', 'Branco'], ['SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN'], ['combater'], ['para', 'combater', 'desvio', 'de', 'recurso', 'público', 'de o', 'Prefeitura', 'Municipal', 'de', 'Rio', 'Branco']], [['MT'], ['PROPN'], [], ['MT']]]
474;[[['PF', 'combate', 'desmatamento', 'ilegal', 'em', 'reserva', 'florestal', 'no', 'Acre', '.'], ['PROPN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT'], ['combate'], ['PF', 'combatir', 'desmatamento', 'ilegal', 'em', 'reserva', 'florestal', 'em o', 'Acre', '.']]]
475;[[['PF', 'combate', 'crime', 'de', 'moeda', 'falsa', 'em', 'Vilhena', 'RO'], ['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN'], ['combate'], ['PF', 'combatir', 'crime', 'de', 'moeda', 'falso', 'em', 'Vilhena', 'RO']]]
476;[[['PF', 'deflagra', 'operação', 'para', 'combater', 'o', 'tráfico', 'de', 'drogas', 'sintéticas', 'em', 'Mato', 'Grosso'], ['PROPN', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN'], ['deflagra', 'combater'], ['PF', 'deflagrar', 'operação', 'para', 'combater', 'o', 'tráfico', 'de', 'droga', 'sintético', 'em', 'Mato', 'Grosso']]]
477;[[['Polícia', 'Federal', 'e', 'Instituto', 'Médico', 'Legal', 'em', 'Alagoas', 'realizam', 'trabalho', 'conjunto', 'de', 'identificação', 'de', 'cadáveres', 'enterrados', 'sem', 'reconhecimento'], ['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN'], ['realizam', 'enterrados'], ['Polícia', 'Federal', 'e', 'Instituto', 'Médico', 'Legal', 'em', 'Alagoas', 'realizar', 'trabalho', 'conjunto', 'de', 'identificação', 'de', 'cadáver', 'enterrar', 'sem', 'reconhecimento']]]
478;[[['PF', 'deflagra', 'Operação'], ['PROPN', 'VERB', 'NOUN'], ['deflagra'], ['PF', 'deflagrar', 'Operação']], [['Olhos', 'Abertos', 'de', 'combate', 'à', 'disseminação', 'de', 'pornografia', 'infantil', 'pela', 'internet'], ['NOUN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN'], [], ['Olhos', 'Abertos', 'de', 'combate', 'a o', 'disseminação', 'de', 'pornografia', 'infantil', 'por o', 'Internet']]]
479;[[['PF', 'deflagra', 'operação', 'para', 'combater', 'crimes', 'de', 'moeda', 'falsa', 'em', 'Passo', 'Fundo', 'e', 'Erechim'], ['PROPN', 'VERB', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PROPN'], ['deflagra', 'combater'], ['PF', 'deflagrar', 'operação', 'para', 'combater', 'crime', 'de', 'moeda', 'falso', 'em', 'Passo', 'Fundo', 'e', 'Erechim']]]
480;[[['PF', 'e', 'autoridades', 'francesas', 'combatem', 'comércio', 'ilegal', 'de', 'caça', 'na', 'fronteira', 'do', 'Amapá'], ['PROPN', 'CCONJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN'], ['combatem'], ['PF', 'e', 'autoridade', 'francês', 'combater', 'comércio', 'ilegal', 'de', 'caça', 'em o', 'fronteira', 'de o', 'Amapá']]]
481;[[['PF', 'apreende', '250', 'kg', 'de', 'cocaína', 'no', 'Mato', 'Grosso'], ['PROPN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['apreende'], ['PF', 'apreender', '250', 'kg', 'de', 'cocaína', 'em o', 'Mato', 'Grosso']]]
482;[[['PF', 'investiga', 'homem', 'que', 'tem', 'se', 'passado', 'por', 'policial', 'federal', 'fazendo', 'uso', 'indevido', 'de', 'símbolos', 'da', 'corporação'], ['PROPN', 'VERB', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN'], ['investiga', 'fazendo'], ['PF', 'investigar', 'homem', 'que', 'ter', 'se', 'passar', 'por', 'policial', 'federal', 'fazer', 'uso', 'indevido', 'de', 'símbolo', 'de o', 'corporação']]]
483;[[['PF', 'apreende', 'droga', 'enviada', 'pelos', 'Correios', 'em', 'Petrolina', 'PE'], ['PROPN', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['apreende', 'enviada'], ['PF', 'apreender', 'droga', 'enviar', 'por o', 'correio', 'em', 'Petrolina', 'PE']]]
484;[[['PF', 'investiga', 'autores', 'de', 'roubos', 'a', 'diversas', 'agências', 'dos', 'Correios', 'ocorridos', 'no', 'ano', 'de', '2020'], ['PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NUM'], ['investiga', 'ocorridos'], ['PF', 'investigar', 'autor', 'de', 'roubo', 'a', 'diversos', 'agência', 'de o', 'correio', 'ocorrer', 'em o', 'ano', 'de', '2020']]]
485;[[['Polícia', 'Federal', 'apreende', '2', ',', '6', 'kg', 'de', 'skunk', 'na', 'fronteira', 'com', 'o', 'Uruguai'], ['PROPN', 'PROPN', 'VERB', 'NUM', 'PUNCT', 'NUM', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'PROPN'], ['apreende'], ['Polícia', 'Federal', 'apreender', '2', ',', '6', 'kg', 'de', 'skunk', 'em o', 'fronteira', 'com', 'o', 'Uruguai']]]
486;[[['PF', ',', 'em', 'ação', 'conjunta', ',', 'apreende', 'veículo', 'carregado', 'com', 'cigarros', 'e', 'agrotóxicos', 'em', 'Itaipulândia', 'PR'], ['PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN'], ['apreende', 'carregado'], ['PF', ',', 'em', 'ação', 'conjunto', ',', 'apreender', 'veículo', 'carregar', 'com', 'cigarro', 'e', 'agrotóxico', 'em', 'Itaipulândia', 'PR']]]
487;[[['Polícia', 'Federal', 'deflagra', 'operação', 'contra', 'tráfico', 'de', 'drogas', 'em', 'Mato', 'Grosso', 'e', 'em', 'São', 'Paulo'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'ADP', 'PROPN', 'PROPN'], ['deflagra'], ['Polícia', 'Federal', 'deflagrar', 'operação', 'contra', 'tráfico', 'de', 'droga', 'em', 'Mato', 'Grosso', 'e', 'em', 'São', 'Paulo']]]
488;[[['PF', ',', 'em', 'ação', 'conjunta', ',', 'apreende', 'armas', 'e', 'munições', 'em', 'Santa', 'Cruz', 'do', 'Capibaribe', 'PE'], ['PROPN', 'PUNCT', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN'], ['apreende'], ['PF', ',', 'em', 'ação', 'conjunto', ',', 'apreender', 'arma', 'e', 'munição', 'em', 'Santa', 'Cruz', 'de o', 'Capibaribe', 'PE']]]
489;[[['Polícia', 'Federal', 'prende', 'acusado', 'de', 'homicídio', 'e', 'de', 'integrar', 'facção', 'criminosa', 'no', 'RN'], ['PROPN', 'PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'PROPN'], ['prende acusado', 'integrar'], ['Polícia', 'Federal', 'prender', 'acusar', 'de', 'homicídio', 'e', 'de', 'integrar', 'facção', 'criminoso', 'em o', 'RN']]]
490;[[['Polícia', 'Federal', 'extradita', 'estrangeiro', 'procurado', 'pela', 'Interpol', 'por', 'crimes', 'investigados', 'no', 'México'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'VERB', 'ADP', 'PROPN', 'ADP', 'NOUN', 'VERB', 'ADP', 'PROPN'], ['extradita', 'procurado', 'investigados'], ['Polícia', 'Federal', 'extraditar', 'estrangeiro', 'procurar', 'por o', 'Interpol', 'por', 'crime', 'investigar', 'em o', 'México']]]
491;[[['Polícia', 'Federal', 'faz', 'operação', 'no', 'Porto', 'do', 'Açu', ',', 'em', 'Campos', 'dos', 'Goytacazes', 'RJ'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN'], ['faz'], ['Polícia', 'Federal', 'fazer', 'operação', 'em o', 'Porto', 'de o', 'Açu', ',', 'em', 'Campos', 'de o', 'Goytacazes', 'RJ']]]
492;[[['Polícia', 'Federal', 'deflagra', 'Operação', 'que', 'visa', 'investigar', 'atos', 'de', 'corrupção', 'em', 'órgãos', 'de', 'proteção', 'ambiental', 'no', 'Amapá'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'PRON', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN'], ['deflagra', 'visa investigar'], ['Polícia', 'Federal', 'deflagrar', 'Operação', 'que', 'visar', 'investigar', 'ato', 'de', 'corrupção', 'em', 'órgão', 'de', 'proteção', 'ambiental', 'em o', 'Amapá']]]
493;[[['Polícia', 'Federal', 'investiga', 'fraudes', 'na', 'compra', 'de', 'Equipamentos', 'de', 'Proteção', 'Individual', '-', 'EPIs', 'no', 'Acre'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'NOUN', 'ADP', 'PROPN'], ['investiga'], ['Polícia', 'Federal', 'investigar', 'fraude', 'em o', 'compra', 'de', 'Equipamentos', 'de', 'Proteção', 'Individual', '-', 'EPIs', 'em o', 'Acre']]]
494;[[['PF', 'investiga', 'organização', 'criminosa', 'que', 'praticava', 'crimes', 'com', 'o', 'objetivo', 'de', 'liberar', 'presos', 'condenados', 'pela', 'Justiça'], ['PROPN', 'VERB', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'SCONJ', 'VERB', 'NOUN', 'VERB', 'ADP', 'NOUN'], ['investiga', 'praticava', 'liberar', 'condenados'], ['PF', 'investigar', 'organização', 'criminoso', 'que', 'praticar', 'crime', 'com', 'o', 'objetivo', 'de', 'liberar', 'preso', 'condenar', 'por o', 'justiça']]]
495;[[['Polícia', 'Federal', 'combate', 'disseminação', 'de', 'pornografia', 'infantil', 'na', 'rede', 'mundial', 'de', 'computadores'], ['PROPN', 'PROPN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN'], ['combate'], ['Polícia', 'Federal', 'combater', 'disseminação', 'de', 'pornografia', 'infantil', 'em o', 'rede', 'mundial', 'de', 'computador']]]
